sale_id,product_id,sale_date,quantity_sold,unit_price,channel,region,discount_pct,is_returned,created_at,revenue,net_quantity,year,month,week,dow
7094,14,2024-11-21,6,100.05,online,North,15.0,False,2024-11-21,510.25,6,2024,11,47,3
7698,15,2024-11-21,10,7.27,online,East,0.0,False,2024-11-21,72.7,10,2024,11,47,3
8279,16,2024-11-21,6,419.19,retail,West,5.0,False,2024-11-21,2389.38,6,2024,11,47,3
8766,17,2024-11-21,2,450.16,retail,West,20.0,False,2024-11-21,720.26,2,2024,11,47,3
8767,17,2024-11-21,4,562.7,online,South,0.0,False,2024-11-21,2250.8,4,2024,11,47,3
8768,17,2024-11-21,7,562.7,online,North,0.0,False,2024-11-21,3938.9,7,2024,11,47,3
9367,18,2024-11-21,7,204.73,online,Central,5.0,False,2024-11-21,1361.45,7,2024,11,47,3
9368,18,2024-11-21,21,172.41,retail,South,20.0,False,2024-11-21,2896.49,21,2024,11,47,3
9369,18,2024-11-21,5,215.51,retail,West,0.0,False,2024-11-21,1077.55,5,2024,11,47,3
9984,19,2024-11-21,3,40.43,retail,East,0.0,False,2024-11-21,121.29,3,2024,11,47,3
9985,19,2024-11-21,21,40.43,online,South,0.0,False,2024-11-21,849.03,21,2024,11,47,3
10423,20,2024-11-21,3,133.7,wholesale,West,5.0,False,2024-11-21,381.04,3,2024,11,47,3
10833,21,2024-11-21,2,287.6,retail,South,0.0,False,2024-11-21,575.2,2,2024,11,47,3
10834,21,2024-11-21,4,287.6,retail,South,0.0,False,2024-11-21,1150.4,4,2024,11,47,3
11431,22,2024-11-21,3,31.45,wholesale,South,5.0,False,2024-11-21,89.63,3,2024,11,47,3
11432,22,2024-11-21,20,33.1,wholesale,Central,0.0,False,2024-11-21,662.0,20,2024,11,47,3
12079,23,2024-11-21,14,34.14,retail,North,0.0,False,2024-11-21,477.96,14,2024,11,47,3
12679,24,2024-11-21,9,293.47,wholesale,West,0.0,False,2024-11-21,2641.23,9,2024,11,47,3
13274,25,2024-11-21,1,78.71,retail,Central,5.0,False,2024-11-21,74.77,1,2024,11,47,3
13275,25,2024-11-21,1,82.85,retail,North,0.0,False,2024-11-21,82.85,1,2024,11,47,3
13276,25,2024-11-21,3,82.85,wholesale,West,0.0,False,2024-11-21,248.55,3,2024,11,47,3
13913,26,2024-11-21,14,69.11,retail,West,0.0,False,2024-11-21,967.54,14,2024,11,47,3
14538,27,2024-11-21,22,27.33,online,North,20.0,False,2024-11-21,481.01,22,2024,11,47,3
15121,28,2024-11-21,2,277.3,wholesale,Central,20.0,False,2024-11-21,443.68,2,2024,11,47,3
15122,28,2024-11-21,6,329.29,retail,West,5.0,False,2024-11-21,1876.95,6,2024,11,47,3
15591,29,2024-11-21,1,219.49,online,East,0.0,False,2024-11-21,219.49,1,2024,11,47,3
15592,29,2024-11-21,2,219.49,retail,North,0.0,False,2024-11-21,438.98,2,2024,11,47,3
15992,30,2024-11-21,3,130.25,wholesale,West,0.0,False,2024-11-21,390.75,3,2024,11,47,3
16575,31,2024-11-21,2,35.18,wholesale,West,0.0,False,2024-11-21,70.36,2,2024,11,47,3
16576,31,2024-11-21,9,33.42,retail,Central,5.0,False,2024-11-21,285.74,9,2024,11,47,3
17126,32,2024-11-21,5,490.86,retail,South,5.0,False,2024-11-21,2331.58,5,2024,11,47,3
17721,33,2024-11-21,2,400.11,wholesale,Central,0.0,False,2024-11-21,800.22,2,2024,11,47,3
18119,34,2024-11-21,4,281.0,retail,North,0.0,False,2024-11-21,1124.0,4,2024,11,47,3
18692,35,2024-11-21,26,32.79,retail,Central,0.0,False,2024-11-21,852.54,26,2024,11,47,3
19089,36,2024-11-21,1,169.91,retail,South,10.0,False,2024-11-21,152.92,1,2024,11,47,3
19458,37,2024-11-21,2,355.37,retail,West,5.0,False,2024-11-21,675.2,2,2024,11,47,3
19459,37,2024-11-21,4,374.07,online,West,0.0,False,2024-11-21,1496.28,4,2024,11,47,3
20053,38,2024-11-21,10,91.43,retail,North,0.0,False,2024-11-21,914.3,10,2024,11,47,3
20648,39,2024-11-21,8,18.95,wholesale,Central,0.0,False,2024-11-21,151.6,8,2024,11,47,3
20649,39,2024-11-21,26,18.95,retail,South,0.0,False,2024-11-21,492.7,26,2024,11,47,3
21229,40,2024-11-21,3,338.86,online,South,0.0,False,2024-11-21,1016.58,3,2024,11,47,3
21230,40,2024-11-21,6,338.86,retail,Central,0.0,False,2024-11-21,2033.16,6,2024,11,47,3
323,1,2024-11-22,1,867.24,online,West,0.0,False,2024-11-22,867.24,1,2024,11,47,4
961,2,2024-11-22,16,57.74,online,Central,10.0,False,2024-11-22,831.46,16,2024,11,47,4
1557,3,2024-11-22,2,33.07,online,East,0.0,False,2024-11-22,66.14,2,2024,11,47,4
1558,3,2024-11-22,4,28.11,retail,West,15.0,False,2024-11-22,95.57,4,2024,11,47,4
1559,3,2024-11-22,6,33.07,retail,Central,0.0,False,2024-11-22,198.42,6,2024,11,47,4
1898,4,2024-11-22,1,587.7,retail,Central,0.0,False,2024-11-22,587.7,1,2024,11,47,4
2419,5,2024-11-22,4,444.46,retail,West,10.0,False,2024-11-22,1600.06,4,2024,11,47,4
2420,5,2024-11-22,4,419.76,retail,East,15.0,False,2024-11-22,1427.18,4,2024,11,47,4
3005,6,2024-11-22,1,289.37,retail,West,0.0,False,2024-11-22,289.37,1,2024,11,47,4
3006,6,2024-11-22,3,231.5,retail,South,20.0,False,2024-11-22,555.6,3,2024,11,47,4
3608,7,2024-11-22,12,22.33,online,East,0.0,False,2024-11-22,267.96,12,2024,11,47,4
4205,8,2024-11-22,12,108.07,retail,Central,15.0,False,2024-11-22,1102.31,12,2024,11,47,4
4798,9,2024-11-22,4,244.14,wholesale,East,0.0,False,2024-11-22,976.56,4,2024,11,47,4
4799,9,2024-11-22,10,244.14,online,North,0.0,False,2024-11-22,2441.4,10,2024,11,47,4
5281,10,2024-11-22,1,108.1,retail,South,0.0,False,2024-11-22,108.1,1,2024,11,47,4
5282,10,2024-11-22,1,108.1,retail,South,0.0,False,2024-11-22,108.1,1,2024,11,47,4
5283,10,2024-11-22,3,108.1,retail,South,0.0,False,2024-11-22,324.3,3,2024,11,47,4
5874,11,2024-11-22,26,9.03,retail,Central,0.0,False,2024-11-22,234.78,26,2024,11,47,4
6246,12,2024-11-22,1,364.96,retail,South,5.0,False,2024-11-22,346.71,1,2024,11,47,4
6538,13,2024-11-22,1,762.11,retail,South,0.0,True,2024-11-22,762.11,0,2024,11,47,4
7095,14,2024-11-22,1,105.94,online,South,10.0,False,2024-11-22,95.35,1,2024,11,47,4
7096,14,2024-11-22,3,117.71,retail,East,0.0,False,2024-11-22,353.13,3,2024,11,47,4
7097,14,2024-11-22,4,100.05,retail,East,15.0,False,2024-11-22,340.17,4,2024,11,47,4
7699,15,2024-11-22,11,6.18,online,North,15.0,False,2024-11-22,57.78,11,2024,11,47,4
7700,15,2024-11-22,7,6.54,retail,Central,10.0,False,2024-11-22,41.2,7,2024,11,47,4
8280,16,2024-11-22,8,419.19,retail,North,5.0,False,2024-11-22,3185.84,8,2024,11,47,4
8769,17,2024-11-22,1,562.7,retail,Central,0.0,False,2024-11-22,562.7,1,2024,11,47,4
9370,18,2024-11-22,7,215.51,retail,East,0.0,False,2024-11-22,1508.57,7,2024,11,47,4
9986,19,2024-11-22,8,40.43,online,South,0.0,False,2024-11-22,323.44,8,2024,11,47,4
10424,20,2024-11-22,3,140.74,wholesale,North,0.0,False,2024-11-22,422.22,3,2024,11,47,4
10835,21,2024-11-22,4,258.84,online,West,10.0,False,2024-11-22,931.82,4,2024,11,47,4
11433,22,2024-11-22,6,31.45,retail,South,5.0,False,2024-11-22,179.26,6,2024,11,47,4
11434,22,2024-11-22,2,33.1,online,North,0.0,False,2024-11-22,66.2,2,2024,11,47,4
11435,22,2024-11-22,10,31.45,retail,West,5.0,False,2024-11-22,298.77,10,2024,11,47,4
12080,23,2024-11-22,6,34.14,retail,Central,0.0,False,2024-11-22,204.84,6,2024,11,47,4
12680,24,2024-11-22,4,234.78,retail,West,20.0,False,2024-11-22,751.3,4,2024,11,47,4
13277,25,2024-11-22,7,70.42,retail,North,15.0,False,2024-11-22,419.0,7,2024,11,47,4
13914,26,2024-11-22,7,58.74,retail,West,15.0,False,2024-11-22,349.5,7,2024,11,47,4
14539,27,2024-11-22,14,34.16,online,South,0.0,False,2024-11-22,478.24,14,2024,11,47,4
15123,28,2024-11-22,4,346.62,wholesale,Central,0.0,False,2024-11-22,1386.48,4,2024,11,47,4
15593,29,2024-11-22,1,219.49,online,North,0.0,False,2024-11-22,219.49,1,2024,11,47,4
15993,30,2024-11-22,3,130.25,retail,Central,0.0,False,2024-11-22,390.75,3,2024,11,47,4
16577,31,2024-11-22,8,35.18,retail,Central,0.0,False,2024-11-22,281.44,8,2024,11,47,4
16578,31,2024-11-22,2,35.18,retail,West,0.0,False,2024-11-22,70.36,2,2024,11,47,4
16579,31,2024-11-22,26,33.42,retail,Central,5.0,False,2024-11-22,825.47,26,2024,11,47,4
17127,32,2024-11-22,3,516.69,online,West,0.0,False,2024-11-22,1550.07,3,2024,11,47,4
17722,33,2024-11-22,9,360.1,wholesale,East,10.0,False,2024-11-22,2916.81,9,2024,11,47,4
18120,34,2024-11-22,2,238.85,wholesale,South,15.0,False,2024-11-22,406.04,2,2024,11,47,4
18693,35,2024-11-22,6,32.79,retail,East,0.0,False,2024-11-22,196.74,6,2024,11,47,4
18694,35,2024-11-22,7,31.15,wholesale,North,5.0,True,2024-11-22,207.15,0,2024,11,47,4
18695,35,2024-11-22,20,26.23,retail,North,20.0,False,2024-11-22,419.68,20,2024,11,47,4
19090,36,2024-11-22,1,188.79,online,North,0.0,False,2024-11-22,188.79,1,2024,11,47,4
19460,37,2024-11-22,5,299.26,online,Central,20.0,False,2024-11-22,1197.04,5,2024,11,47,4
20054,38,2024-11-22,8,91.43,retail,West,0.0,False,2024-11-22,731.44,8,2024,11,47,4
20055,38,2024-11-22,6,86.86,wholesale,East,5.0,False,2024-11-22,495.1,6,2024,11,47,4
20056,38,2024-11-22,10,91.43,online,East,0.0,False,2024-11-22,914.3,10,2024,11,47,4
20650,39,2024-11-22,26,18.95,online,South,0.0,False,2024-11-22,492.7,26,2024,11,47,4
21231,40,2024-11-22,4,338.86,retail,East,0.0,False,2024-11-22,1355.44,4,2024,11,47,4
21232,40,2024-11-22,5,338.86,online,Central,0.0,False,2024-11-22,1694.3,5,2024,11,47,4
324,1,2024-11-23,1,867.24,wholesale,South,0.0,False,2024-11-23,867.24,1,2024,11,47,5
962,2,2024-11-23,2,51.33,online,Central,20.0,False,2024-11-23,82.13,2,2024,11,47,5
963,2,2024-11-23,1,64.16,retail,Central,0.0,False,2024-11-23,64.16,1,2024,11,47,5
964,2,2024-11-23,6,64.16,online,East,0.0,False,2024-11-23,384.96,6,2024,11,47,5
1560,3,2024-11-23,1,28.11,retail,North,15.0,False,2024-11-23,23.89,1,2024,11,47,5
1561,3,2024-11-23,3,33.07,retail,Central,0.0,False,2024-11-23,99.21,3,2024,11,47,5
1562,3,2024-11-23,4,33.07,online,North,0.0,False,2024-11-23,132.28,4,2024,11,47,5
2421,5,2024-11-23,2,493.84,online,East,0.0,False,2024-11-23,987.68,2,2024,11,47,5
2422,5,2024-11-23,2,444.46,retail,South,10.0,False,2024-11-23,800.03,2,2024,11,47,5
3007,6,2024-11-23,1,260.43,retail,North,10.0,False,2024-11-23,234.39,1,2024,11,47,5
3008,6,2024-11-23,4,289.37,wholesale,West,0.0,False,2024-11-23,1157.48,4,2024,11,47,5
3609,7,2024-11-23,3,20.1,retail,South,10.0,False,2024-11-23,54.27,3,2024,11,47,5
4206,8,2024-11-23,2,127.14,wholesale,East,0.0,False,2024-11-23,254.28,2,2024,11,47,5
4207,8,2024-11-23,4,120.78,retail,North,5.0,True,2024-11-23,458.96,0,2024,11,47,5
4208,8,2024-11-23,3,120.78,online,West,5.0,False,2024-11-23,344.22,3,2024,11,47,5
4800,9,2024-11-23,1,244.14,online,South,0.0,False,2024-11-23,244.14,1,2024,11,47,5
4801,9,2024-11-23,1,231.93,retail,West,5.0,False,2024-11-23,220.33,1,2024,11,47,5
5284,10,2024-11-23,2,108.1,retail,West,0.0,False,2024-11-23,216.2,2,2024,11,47,5
5875,11,2024-11-23,16,9.03,online,South,0.0,False,2024-11-23,144.48,16,2024,11,47,5
5876,11,2024-11-23,26,7.22,wholesale,West,20.0,False,2024-11-23,150.18,26,2024,11,47,5
5877,11,2024-11-23,6,9.03,wholesale,South,0.0,False,2024-11-23,54.18,6,2024,11,47,5
6247,12,2024-11-23,1,364.96,online,South,5.0,False,2024-11-23,346.71,1,2024,11,47,5
6539,13,2024-11-23,1,762.11,retail,North,0.0,False,2024-11-23,762.11,1,2024,11,47,5
7098,14,2024-11-23,10,117.71,retail,South,0.0,False,2024-11-23,1177.1,10,2024,11,47,5
7701,15,2024-11-23,15,7.27,wholesale,South,0.0,False,2024-11-23,109.05,15,2024,11,47,5
8281,16,2024-11-23,4,397.12,online,West,10.0,False,2024-11-23,1429.63,4,2024,11,47,5
8770,17,2024-11-23,2,562.7,retail,North,0.0,False,2024-11-23,1125.4,2,2024,11,47,5
9371,18,2024-11-23,2,215.51,online,Central,0.0,False,2024-11-23,431.02,2,2024,11,47,5
9372,18,2024-11-23,1,193.96,online,Central,10.0,False,2024-11-23,174.56,1,2024,11,47,5
9373,18,2024-11-23,1,193.96,online,West,10.0,False,2024-11-23,174.56,1,2024,11,47,5
9987,19,2024-11-23,8,36.39,retail,North,10.0,False,2024-11-23,262.01,8,2024,11,47,5
10425,20,2024-11-23,1,140.74,retail,South,0.0,False,2024-11-23,140.74,1,2024,11,47,5
10836,21,2024-11-23,4,244.46,wholesale,West,15.0,True,2024-11-23,831.16,0,2024,11,47,5
11436,22,2024-11-23,8,33.1,online,North,0.0,False,2024-11-23,264.8,8,2024,11,47,5
11437,22,2024-11-23,24,33.1,retail,West,0.0,False,2024-11-23,794.4,24,2024,11,47,5
12081,23,2024-11-23,13,34.14,online,East,0.0,False,2024-11-23,443.82,13,2024,11,47,5
12681,24,2024-11-23,5,293.47,retail,West,0.0,False,2024-11-23,1467.35,5,2024,11,47,5
13278,25,2024-11-23,2,82.85,retail,North,0.0,False,2024-11-23,165.7,2,2024,11,47,5
13279,25,2024-11-23,2,82.85,wholesale,West,0.0,False,2024-11-23,165.7,2,2024,11,47,5
13915,26,2024-11-23,2,69.11,wholesale,North,0.0,False,2024-11-23,138.22,2,2024,11,47,5
13916,26,2024-11-23,2,69.11,online,North,0.0,False,2024-11-23,138.22,2,2024,11,47,5
13917,26,2024-11-23,1,69.11,online,South,0.0,False,2024-11-23,69.11,1,2024,11,47,5
14540,27,2024-11-23,7,34.16,wholesale,Central,0.0,False,2024-11-23,239.12,7,2024,11,47,5
14541,27,2024-11-23,14,32.45,wholesale,Central,5.0,False,2024-11-23,431.58,14,2024,11,47,5
15124,28,2024-11-23,1,329.29,retail,East,5.0,False,2024-11-23,312.83,1,2024,11,47,5
15125,28,2024-11-23,4,346.62,wholesale,Central,0.0,False,2024-11-23,1386.48,4,2024,11,47,5
15126,28,2024-11-23,2,346.62,online,Central,0.0,False,2024-11-23,693.24,2,2024,11,47,5
15594,29,2024-11-23,1,219.49,retail,Central,0.0,False,2024-11-23,219.49,1,2024,11,47,5
15994,30,2024-11-23,1,130.25,retail,East,0.0,False,2024-11-23,130.25,1,2024,11,47,5
16580,31,2024-11-23,14,35.18,retail,East,0.0,False,2024-11-23,492.52,14,2024,11,47,5
17128,32,2024-11-23,3,465.02,retail,Central,10.0,True,2024-11-23,1255.55,0,2024,11,47,5
17723,33,2024-11-23,1,400.11,online,East,0.0,False,2024-11-23,400.11,1,2024,11,47,5
17724,33,2024-11-23,5,400.11,online,North,0.0,False,2024-11-23,2000.55,5,2024,11,47,5
18121,34,2024-11-23,1,281.0,retail,West,0.0,False,2024-11-23,281.0,1,2024,11,47,5
18696,35,2024-11-23,9,31.15,online,Central,5.0,False,2024-11-23,266.33,9,2024,11,47,5
18697,35,2024-11-23,11,31.15,retail,Central,5.0,False,2024-11-23,325.52,11,2024,11,47,5
19091,36,2024-11-23,4,169.91,retail,East,10.0,False,2024-11-23,611.68,4,2024,11,47,5
19461,37,2024-11-23,1,374.07,retail,East,0.0,False,2024-11-23,374.07,1,2024,11,47,5
20057,38,2024-11-23,3,91.43,wholesale,Central,0.0,False,2024-11-23,274.29,3,2024,11,47,5
20058,38,2024-11-23,4,91.43,retail,Central,0.0,False,2024-11-23,365.72,4,2024,11,47,5
20651,39,2024-11-23,16,18.95,wholesale,Central,0.0,False,2024-11-23,303.2,16,2024,11,47,5
21233,40,2024-11-23,10,338.86,retail,West,0.0,False,2024-11-23,3388.6,10,2024,11,47,5
325,1,2024-11-24,4,823.88,online,Central,5.0,False,2024-11-24,3130.74,4,2024,11,47,6
965,2,2024-11-24,4,57.74,online,Central,10.0,False,2024-11-24,207.86,4,2024,11,47,6
966,2,2024-11-24,4,64.16,wholesale,Central,0.0,False,2024-11-24,256.64,4,2024,11,47,6
1563,3,2024-11-24,2,31.42,retail,South,5.0,False,2024-11-24,59.7,2,2024,11,47,6
1899,4,2024-11-24,1,528.93,retail,South,10.0,False,2024-11-24,476.04,1,2024,11,47,6
2423,5,2024-11-24,2,493.84,retail,North,0.0,False,2024-11-24,987.68,2,2024,11,47,6
2424,5,2024-11-24,2,493.84,retail,South,0.0,False,2024-11-24,987.68,2,2024,11,47,6
2425,5,2024-11-24,2,493.84,retail,West,0.0,False,2024-11-24,987.68,2,2024,11,47,6
3009,6,2024-11-24,2,231.5,retail,Central,20.0,False,2024-11-24,370.4,2,2024,11,47,6
3610,7,2024-11-24,4,21.21,online,North,5.0,False,2024-11-24,80.6,4,2024,11,47,6
3611,7,2024-11-24,6,17.86,online,East,20.0,False,2024-11-24,85.73,6,2024,11,47,6
3612,7,2024-11-24,20,21.21,online,South,5.0,False,2024-11-24,402.99,20,2024,11,47,6
4209,8,2024-11-24,1,127.14,online,Central,0.0,False,2024-11-24,127.14,1,2024,11,47,6
4210,8,2024-11-24,5,114.43,retail,South,10.0,False,2024-11-24,514.94,5,2024,11,47,6
4211,8,2024-11-24,3,127.14,online,North,0.0,False,2024-11-24,381.42,3,2024,11,47,6
4802,9,2024-11-24,2,244.14,online,Central,0.0,False,2024-11-24,488.28,2,2024,11,47,6
4803,9,2024-11-24,11,207.52,retail,West,15.0,False,2024-11-24,1940.31,11,2024,11,47,6
5285,10,2024-11-24,2,108.1,online,South,0.0,False,2024-11-24,216.2,2,2024,11,47,6
5878,11,2024-11-24,24,7.68,retail,Central,15.0,False,2024-11-24,156.67,24,2024,11,47,6
6248,12,2024-11-24,2,364.96,retail,East,5.0,False,2024-11-24,693.42,2,2024,11,47,6
6540,13,2024-11-24,1,762.11,online,North,0.0,False,2024-11-24,762.11,1,2024,11,47,6
7099,14,2024-11-24,1,117.71,wholesale,East,0.0,False,2024-11-24,117.71,1,2024,11,47,6
7702,15,2024-11-24,11,7.27,retail,South,0.0,False,2024-11-24,79.97,11,2024,11,47,6
7703,15,2024-11-24,1,6.54,online,Central,10.0,False,2024-11-24,5.89,1,2024,11,47,6
8282,16,2024-11-24,3,441.25,wholesale,West,0.0,False,2024-11-24,1323.75,3,2024,11,47,6
8771,17,2024-11-24,3,534.57,retail,West,5.0,False,2024-11-24,1523.52,3,2024,11,47,6
8772,17,2024-11-24,1,562.7,retail,West,0.0,False,2024-11-24,562.7,1,2024,11,47,6
9374,18,2024-11-24,1,215.51,online,West,0.0,False,2024-11-24,215.51,1,2024,11,47,6
9988,19,2024-11-24,1,40.43,retail,North,0.0,False,2024-11-24,40.43,1,2024,11,47,6
10426,20,2024-11-24,1,140.74,wholesale,East,0.0,False,2024-11-24,140.74,1,2024,11,47,6
10837,21,2024-11-24,2,258.84,online,North,10.0,False,2024-11-24,465.91,2,2024,11,47,6
11438,22,2024-11-24,21,33.1,retail,Central,0.0,False,2024-11-24,695.1,21,2024,11,47,6
12082,23,2024-11-24,11,27.31,retail,West,20.0,False,2024-11-24,240.33,11,2024,11,47,6
12682,24,2024-11-24,1,264.12,online,South,10.0,False,2024-11-24,237.71,1,2024,11,47,6
12683,24,2024-11-24,2,293.47,online,West,0.0,False,2024-11-24,586.94,2,2024,11,47,6
12684,24,2024-11-24,3,293.47,online,South,0.0,False,2024-11-24,880.41,3,2024,11,47,6
13280,25,2024-11-24,6,66.28,retail,South,20.0,False,2024-11-24,318.14,6,2024,11,47,6
13918,26,2024-11-24,11,62.2,wholesale,West,10.0,False,2024-11-24,615.78,11,2024,11,47,6
14542,27,2024-11-24,21,34.16,retail,Central,0.0,False,2024-11-24,717.36,21,2024,11,47,6
15127,28,2024-11-24,1,346.62,wholesale,North,0.0,False,2024-11-24,346.62,1,2024,11,47,6
15128,28,2024-11-24,1,311.96,online,East,10.0,False,2024-11-24,280.76,1,2024,11,47,6
15129,28,2024-11-24,2,346.62,online,North,0.0,False,2024-11-24,693.24,2,2024,11,47,6
15595,29,2024-11-24,2,186.57,retail,Central,15.0,False,2024-11-24,317.17,2,2024,11,47,6
15995,30,2024-11-24,2,117.23,wholesale,West,10.0,False,2024-11-24,211.01,2,2024,11,47,6
16581,31,2024-11-24,3,35.18,online,East,0.0,False,2024-11-24,105.54,3,2024,11,47,6
16582,31,2024-11-24,1,35.18,retail,South,0.0,False,2024-11-24,35.18,1,2024,11,47,6
16583,31,2024-11-24,5,35.18,online,Central,0.0,False,2024-11-24,175.9,5,2024,11,47,6
17129,32,2024-11-24,1,516.69,wholesale,Central,0.0,False,2024-11-24,516.69,1,2024,11,47,6
17725,33,2024-11-24,2,400.11,online,South,0.0,False,2024-11-24,800.22,2,2024,11,47,6
17726,33,2024-11-24,6,360.1,retail,North,10.0,False,2024-11-24,1944.54,6,2024,11,47,6
18122,34,2024-11-24,1,281.0,retail,South,0.0,False,2024-11-24,281.0,1,2024,11,47,6
18698,35,2024-11-24,9,31.15,online,South,5.0,False,2024-11-24,266.33,9,2024,11,47,6
19092,36,2024-11-24,1,188.79,retail,South,0.0,False,2024-11-24,188.79,1,2024,11,47,6
19462,37,2024-11-24,1,374.07,wholesale,East,0.0,False,2024-11-24,374.07,1,2024,11,47,6
20059,38,2024-11-24,5,91.43,wholesale,Central,0.0,False,2024-11-24,457.15,5,2024,11,47,6
20060,38,2024-11-24,6,91.43,wholesale,West,0.0,False,2024-11-24,548.58,6,2024,11,47,6
20652,39,2024-11-24,26,18.95,online,Central,0.0,False,2024-11-24,492.7,26,2024,11,47,6
21234,40,2024-11-24,5,338.86,online,West,0.0,False,2024-11-24,1694.3,5,2024,11,47,6
326,1,2024-11-25,1,867.24,retail,East,0.0,False,2024-11-25,867.24,1,2024,11,48,0
327,1,2024-11-25,1,867.24,retail,East,0.0,False,2024-11-25,867.24,1,2024,11,48,0
328,1,2024-11-25,4,693.79,retail,South,20.0,False,2024-11-25,2220.13,4,2024,11,48,0
967,2,2024-11-25,4,64.16,online,West,0.0,True,2024-11-25,256.64,0,2024,11,48,0
1564,3,2024-11-25,10,33.07,retail,North,0.0,False,2024-11-25,330.7,10,2024,11,48,0
1900,4,2024-11-25,2,470.16,retail,South,20.0,False,2024-11-25,752.26,2,2024,11,48,0
2426,5,2024-11-25,2,493.84,online,East,0.0,False,2024-11-25,987.68,2,2024,11,48,0
3010,6,2024-11-25,2,289.37,retail,West,0.0,False,2024-11-25,578.74,2,2024,11,48,0
3011,6,2024-11-25,2,289.37,wholesale,North,0.0,False,2024-11-25,578.74,2,2024,11,48,0
3613,7,2024-11-25,2,21.21,retail,East,5.0,False,2024-11-25,40.3,2,2024,11,48,0
3614,7,2024-11-25,2,22.33,retail,North,0.0,False,2024-11-25,44.66,2,2024,11,48,0
3615,7,2024-11-25,21,22.33,online,North,0.0,False,2024-11-25,468.93,21,2024,11,48,0
4212,8,2024-11-25,2,127.14,retail,West,0.0,False,2024-11-25,254.28,2,2024,11,48,0
4804,9,2024-11-25,6,231.93,retail,South,5.0,False,2024-11-25,1322.0,6,2024,11,48,0
5286,10,2024-11-25,1,108.1,online,South,0.0,False,2024-11-25,108.1,1,2024,11,48,0
5287,10,2024-11-25,3,108.1,wholesale,North,0.0,False,2024-11-25,324.3,3,2024,11,48,0
5288,10,2024-11-25,1,102.69,retail,West,5.0,False,2024-11-25,97.56,1,2024,11,48,0
5879,11,2024-11-25,25,9.03,online,South,0.0,False,2024-11-25,225.75,25,2024,11,48,0
5880,11,2024-11-25,1,8.58,online,East,5.0,False,2024-11-25,8.15,1,2024,11,48,0
6249,12,2024-11-25,1,384.17,retail,Central,0.0,False,2024-11-25,384.17,1,2024,11,48,0
6541,13,2024-11-25,2,762.11,retail,East,0.0,False,2024-11-25,1524.22,2,2024,11,48,0
7100,14,2024-11-25,1,117.71,online,East,0.0,False,2024-11-25,117.71,1,2024,11,48,0
7101,14,2024-11-25,8,117.71,online,North,0.0,False,2024-11-25,941.68,8,2024,11,48,0
7704,15,2024-11-25,5,6.91,retail,South,5.0,False,2024-11-25,32.82,5,2024,11,48,0
7705,15,2024-11-25,26,7.27,online,North,0.0,False,2024-11-25,189.02,26,2024,11,48,0
8283,16,2024-11-25,6,375.06,wholesale,East,15.0,False,2024-11-25,1912.81,6,2024,11,48,0
8284,16,2024-11-25,14,375.06,retail,West,15.0,False,2024-11-25,4463.21,14,2024,11,48,0
8773,17,2024-11-25,6,534.57,retail,North,5.0,False,2024-11-25,3047.05,6,2024,11,48,0
9375,18,2024-11-25,3,215.51,online,South,0.0,False,2024-11-25,646.53,3,2024,11,48,0
9376,18,2024-11-25,13,172.41,retail,North,20.0,False,2024-11-25,1793.06,13,2024,11,48,0
9989,19,2024-11-25,4,40.43,online,North,0.0,False,2024-11-25,161.72,4,2024,11,48,0
9990,19,2024-11-25,5,38.41,online,Central,5.0,False,2024-11-25,182.45,5,2024,11,48,0
9991,19,2024-11-25,21,40.43,retail,Central,0.0,False,2024-11-25,849.03,21,2024,11,48,0
10427,20,2024-11-25,1,140.74,online,North,0.0,True,2024-11-25,140.74,0,2024,11,48,0
10428,20,2024-11-25,1,140.74,wholesale,North,0.0,False,2024-11-25,140.74,1,2024,11,48,0
10838,21,2024-11-25,2,287.6,online,North,0.0,False,2024-11-25,575.2,2,2024,11,48,0
10839,21,2024-11-25,5,287.6,retail,South,0.0,False,2024-11-25,1438.0,5,2024,11,48,0
10840,21,2024-11-25,1,287.6,wholesale,North,0.0,False,2024-11-25,287.6,1,2024,11,48,0
11439,22,2024-11-25,5,33.1,online,Central,0.0,False,2024-11-25,165.5,5,2024,11,48,0
11440,22,2024-11-25,11,31.45,retail,North,5.0,False,2024-11-25,328.65,11,2024,11,48,0
