inventory_id,product_id,snapshot_date,warehouse_id,quantity_on_hand,quantity_reserved,reorder_triggered,unit_cost_snapshot,created_at
11544,32,2024-07-16,WH-003,93,6,False,271.71,2024-07-16
11545,32,2024-07-17,WH-003,86,9,False,279.73,2024-07-17
11546,32,2024-07-18,WH-003,84,12,False,266.98,2024-07-18
11547,32,2024-07-19,WH-003,79,8,False,266.76,2024-07-19
11548,32,2024-07-20,WH-003,75,11,False,268.1,2024-07-20
11549,32,2024-07-21,WH-003,70,1,False,275.24,2024-07-21
11550,32,2024-07-22,WH-003,63,5,False,274.52,2024-07-22
11551,32,2024-07-23,WH-003,60,8,True,266.69,2024-07-23
11552,32,2024-07-24,WH-003,55,5,False,275.13,2024-07-24
11553,32,2024-07-25,WH-003,51,7,False,274.77,2024-07-25
11554,32,2024-07-26,WH-003,47,8,False,264.6,2024-07-26
11555,32,2024-07-27,WH-003,46,0,False,274.66,2024-07-27
11556,32,2024-07-28,WH-003,42,9,False,277.77,2024-07-28
11557,32,2024-07-29,WH-003,41,1,False,275.11,2024-07-29
11558,32,2024-07-30,WH-003,34,8,False,275.1,2024-07-30
11559,32,2024-07-31,WH-003,30,4,False,274.97,2024-07-31
11560,32,2024-08-01,WH-003,29,5,False,268.12,2024-08-01
11561,32,2024-08-02,WH-003,23,2,False,277.86,2024-08-02
11562,32,2024-08-03,WH-003,19,3,False,268.25,2024-08-03
11563,32,2024-08-04,WH-003,14,2,False,270.27,2024-08-04
11564,32,2024-08-05,WH-003,10,1,False,274.34,2024-08-05
11565,32,2024-08-06,WH-003,129,2,False,274.61,2024-08-06
11566,32,2024-08-07,WH-003,118,19,False,265.45,2024-08-07
11567,32,2024-08-08,WH-003,116,7,False,266.17,2024-08-08
11568,32,2024-08-09,WH-003,113,26,False,268.39,2024-08-09
11569,32,2024-08-10,WH-003,109,18,False,273.51,2024-08-10
11570,32,2024-08-11,WH-003,108,17,False,266.43,2024-08-11
11571,32,2024-08-12,WH-003,106,16,False,276.54,2024-08-12
11572,32,2024-08-13,WH-003,103,8,False,272.38,2024-08-13
11573,32,2024-08-14,WH-003,96,16,False,271.28,2024-08-14
11574,32,2024-08-15,WH-003,93,22,False,269.48,2024-08-15
11575,32,2024-08-16,WH-003,85,4,False,272.96,2024-08-16
11576,32,2024-08-17,WH-003,84,15,False,272.82,2024-08-17
11577,32,2024-08-18,WH-003,82,20,False,270.58,2024-08-18
11578,32,2024-08-19,WH-003,78,6,False,263.64,2024-08-19
11579,32,2024-08-20,WH-003,75,11,False,264.35,2024-08-20
11580,32,2024-08-21,WH-003,72,4,False,278.29,2024-08-21
11581,32,2024-08-22,WH-003,65,8,False,279.64,2024-08-22
11582,32,2024-08-23,WH-003,62,6,False,271.26,2024-08-23
11583,32,2024-08-24,WH-003,58,10,True,273.64,2024-08-24
11584,32,2024-08-25,WH-003,56,12,False,279.23,2024-08-25
11585,32,2024-08-26,WH-003,54,8,False,277.41,2024-08-26
11586,32,2024-08-27,WH-003,43,8,False,269.65,2024-08-27
11587,32,2024-08-28,WH-003,40,7,False,277.45,2024-08-28
11588,32,2024-08-29,WH-003,37,7,False,278.46,2024-08-29
11589,32,2024-08-30,WH-003,33,4,False,263.75,2024-08-30
11590,32,2024-08-31,WH-003,26,2,False,266.4,2024-08-31
11591,32,2024-09-01,WH-003,24,6,False,272.17,2024-09-01
11592,32,2024-09-02,WH-003,22,1,False,275.43,2024-09-02
11593,32,2024-09-03,WH-003,18,3,False,274.63,2024-09-03
11594,32,2024-09-04,WH-003,9,1,False,270.87,2024-09-04
11595,32,2024-09-05,WH-003,0,0,False,277.52,2024-09-05
11596,32,2024-09-06,WH-003,0,0,False,273.34,2024-09-06
11597,32,2024-09-07,WH-003,0,0,False,271.16,2024-09-07
11598,32,2024-09-08,WH-003,0,0,False,265.74,2024-09-08
11599,32,2024-09-09,WH-003,0,0,False,269.82,2024-09-09
11600,32,2024-09-10,WH-003,0,0,False,271.41,2024-09-10
11601,32,2024-09-11,WH-003,0,0,False,279.27,2024-09-11
11602,32,2024-09-12,WH-003,119,12,False,270.13,2024-09-12
11603,32,2024-09-13,WH-003,115,14,False,266.05,2024-09-13
11604,32,2024-09-14,WH-003,114,0,False,267.01,2024-09-14
11605,32,2024-09-15,WH-003,111,18,False,268.74,2024-09-15
11606,32,2024-09-16,WH-003,110,3,False,269.44,2024-09-16
11607,32,2024-09-17,WH-003,107,0,False,266.45,2024-09-17
11608,32,2024-09-18,WH-003,101,15,False,264.63,2024-09-18
11609,32,2024-09-19,WH-003,98,11,False,276.46,2024-09-19
11610,32,2024-09-20,WH-003,86,21,False,268.09,2024-09-20
11611,32,2024-09-21,WH-003,85,20,False,279.73,2024-09-21
11612,32,2024-09-22,WH-003,82,13,False,265.4,2024-09-22
11613,32,2024-09-23,WH-003,75,7,False,274.49,2024-09-23
11614,32,2024-09-24,WH-003,71,16,False,268.5,2024-09-24
11615,32,2024-09-25,WH-003,65,3,False,275.82,2024-09-25
11616,32,2024-09-26,WH-003,63,14,False,266.11,2024-09-26
11617,32,2024-09-27,WH-003,57,4,True,273.63,2024-09-27
11618,32,2024-09-28,WH-003,52,3,False,274.95,2024-09-28
11619,32,2024-09-29,WH-003,48,5,False,275.99,2024-09-29
11620,32,2024-09-30,WH-003,47,7,False,268.4,2024-09-30
11621,32,2024-10-01,WH-003,42,1,False,269.79,2024-10-01
11622,32,2024-10-02,WH-003,41,4,False,279.73,2024-10-02
11623,32,2024-10-03,WH-003,36,1,False,272.99,2024-10-03
11624,32,2024-10-04,WH-003,28,1,False,269.59,2024-10-04
11625,32,2024-10-05,WH-003,27,1,False,267.75,2024-10-05
11626,32,2024-10-06,WH-003,25,5,False,277.96,2024-10-06
11627,32,2024-10-07,WH-003,22,5,False,268.99,2024-10-07
11628,32,2024-10-08,WH-003,139,18,False,275.25,2024-10-08
11629,32,2024-10-09,WH-003,133,27,False,279.15,2024-10-09
11630,32,2024-10-10,WH-003,128,10,False,265.15,2024-10-10
11631,32,2024-10-11,WH-003,124,6,False,274.11,2024-10-11
11632,32,2024-10-12,WH-003,123,4,False,264.94,2024-10-12
11633,32,2024-10-13,WH-003,118,22,False,274.75,2024-10-13
11634,32,2024-10-14,WH-003,114,6,False,273.68,2024-10-14
11635,32,2024-10-15,WH-003,113,24,False,274.12,2024-10-15
11636,32,2024-10-16,WH-003,105,12,False,274.8,2024-10-16
11637,32,2024-10-17,WH-003,98,16,False,276.21,2024-10-17
11638,32,2024-10-18,WH-003,89,8,False,270.21,2024-10-18
11639,32,2024-10-19,WH-003,86,13,False,268.74,2024-10-19
11640,32,2024-10-20,WH-003,81,0,False,268.06,2024-10-20
11641,32,2024-10-21,WH-003,80,8,False,275.48,2024-10-21
11642,32,2024-10-22,WH-003,76,2,False,278.9,2024-10-22
11643,32,2024-10-23,WH-003,74,2,False,269.14,2024-10-23
11644,32,2024-10-24,WH-003,71,12,False,279.34,2024-10-24
11645,32,2024-10-25,WH-003,68,4,False,266.17,2024-10-25
11646,32,2024-10-26,WH-003,67,10,False,267.24,2024-10-26
11647,32,2024-10-27,WH-003,66,13,False,275.68,2024-10-27
11648,32,2024-10-28,WH-003,60,1,True,275.06,2024-10-28
11649,32,2024-10-29,WH-003,59,5,False,269.95,2024-10-29
11650,32,2024-10-30,WH-003,52,4,False,272.02,2024-10-30
11651,32,2024-10-31,WH-003,47,4,False,275.06,2024-10-31
11652,32,2024-11-01,WH-003,44,2,False,278.34,2024-11-01
11653,32,2024-11-02,WH-003,40,10,False,278.76,2024-11-02
11654,32,2024-11-03,WH-003,37,7,False,272.4,2024-11-03
11655,32,2024-11-04,WH-003,35,8,False,271.78,2024-11-04
11656,32,2024-11-05,WH-003,27,2,False,278.28,2024-11-05
11657,32,2024-11-06,WH-003,146,25,False,278.29,2024-11-06
11658,32,2024-11-07,WH-003,143,26,False,277.23,2024-11-07
11659,32,2024-11-08,WH-003,137,16,False,278.04,2024-11-08
11660,32,2024-11-09,WH-003,131,28,False,279.31,2024-11-09
11661,32,2024-11-10,WH-003,127,17,False,274.45,2024-11-10
11662,32,2024-11-11,WH-003,124,29,False,279.88,2024-11-11
11663,32,2024-11-12,WH-003,118,17,False,268.94,2024-11-12
11664,32,2024-11-13,WH-003,111,20,False,271.61,2024-11-13
11665,32,2024-11-14,WH-003,106,5,False,267.57,2024-11-14
11666,32,2024-11-15,WH-003,101,22,False,276.1,2024-11-15
11667,32,2024-11-16,WH-003,100,20,False,274.98,2024-11-16
11668,32,2024-11-17,WH-003,98,13,False,268.74,2024-11-17
11669,32,2024-11-18,WH-003,95,10,False,279.81,2024-11-18
11670,32,2024-11-19,WH-003,86,5,False,275.72,2024-11-19
11671,32,2024-11-20,WH-003,80,9,False,269.74,2024-11-20
11672,32,2024-11-21,WH-003,75,11,False,270.42,2024-11-21
11673,32,2024-11-22,WH-003,72,10,False,271.12,2024-11-22
11674,32,2024-11-23,WH-003,69,14,False,277.72,2024-11-23
11675,32,2024-11-24,WH-003,68,17,False,268.97,2024-11-24
11676,32,2024-11-25,WH-003,58,6,True,264.91,2024-11-25
11677,32,2024-11-26,WH-003,50,11,False,264.97,2024-11-26
11678,32,2024-11-27,WH-003,47,6,False,272.41,2024-11-27
11679,32,2024-11-28,WH-003,37,3,False,267.37,2024-11-28
11680,32,2024-11-29,WH-003,29,6,False,266.11,2024-11-29
11681,32,2024-11-30,WH-003,20,1,False,270.39,2024-11-30
11682,32,2024-12-01,WH-003,13,0,False,271.83,2024-12-01
11683,32,2024-12-02,WH-003,8,1,False,274.91,2024-12-02
11684,32,2024-12-03,WH-003,5,0,False,271.76,2024-12-03
11685,32,2024-12-04,WH-003,1,0,False,267.75,2024-12-04
11686,32,2024-12-05,WH-003,0,0,False,263.95,2024-12-05
11687,32,2024-12-06,WH-003,0,0,False,274.54,2024-12-06
11688,32,2024-12-07,WH-003,0,0,False,270.45,2024-12-07
11689,32,2024-12-08,WH-003,0,0,False,271.14,2024-12-08
11690,32,2024-12-09,WH-003,0,0,False,274.34,2024-12-09
11691,32,2024-12-10,WH-003,0,0,False,277.42,2024-12-10
11692,32,2024-12-11,WH-003,0,0,False,269.42,2024-12-11
11693,32,2024-12-12,WH-003,0,0,False,274.74,2024-12-12
11694,32,2024-12-13,WH-003,0,0,False,274.7,2024-12-13
11695,32,2024-12-14,WH-003,0,0,False,268.04,2024-12-14
11696,32,2024-12-15,WH-003,0,0,False,266.84,2024-12-15
11697,32,2024-12-16,WH-003,118,26,False,267.27,2024-12-16
11698,32,2024-12-17,WH-003,110,25,False,265.0,2024-12-17
11699,32,2024-12-18,WH-003,105,25,False,277.38,2024-12-18
11700,32,2024-12-19,WH-003,98,4,False,277.86,2024-12-19
11701,32,2024-12-20,WH-003,95,19,False,269.52,2024-12-20
11702,32,2024-12-21,WH-003,92,20,False,278.47,2024-12-21
11703,32,2024-12-22,WH-003,90,6,False,271.33,2024-12-22
11704,32,2024-12-23,WH-003,89,21,False,275.43,2024-12-23
11705,32,2024-12-24,WH-003,88,18,False,271.18,2024-12-24
11706,32,2024-12-25,WH-003,87,4,False,265.51,2024-12-25
11707,32,2024-12-26,WH-003,84,6,False,269.32,2024-12-26
11708,32,2024-12-27,WH-003,81,18,False,264.47,2024-12-27
11709,32,2024-12-28,WH-003,76,6,False,267.01,2024-12-28
11710,32,2024-12-29,WH-003,73,10,False,274.14,2024-12-29
11711,32,2024-12-30,WH-003,70,0,False,268.99,2024-12-30
11712,32,2024-12-31,WH-003,68,13,False,271.66,2024-12-31
11713,33,2024-01-01,WH-001,91,3,False,280.27,2024-01-01
11714,33,2024-01-02,WH-001,84,5,False,286.92,2024-01-02
11715,33,2024-01-03,WH-001,67,1,False,285.97,2024-01-03
11716,33,2024-01-04,WH-001,66,11,False,282.1,2024-01-04
11717,33,2024-01-05,WH-001,57,4,False,285.7,2024-01-05
11718,33,2024-01-06,WH-001,56,7,False,278.78,2024-01-06
11719,33,2024-01-07,WH-001,50,2,False,282.07,2024-01-07
11720,33,2024-01-08,WH-001,43,10,False,286.58,2024-01-08
11721,33,2024-01-09,WH-001,39,8,False,274.97,2024-01-09
11722,33,2024-01-10,WH-001,36,5,False,277.28,2024-01-10
11723,33,2024-01-11,WH-001,23,5,True,275.05,2024-01-11
11724,33,2024-01-12,WH-001,5,0,False,279.78,2024-01-12
11725,33,2024-01-13,WH-001,1,0,False,272.13,2024-01-13
11726,33,2024-01-14,WH-001,1,0,False,273.99,2024-01-14
11727,33,2024-01-15,WH-001,0,0,False,277.03,2024-01-15
11728,33,2024-01-16,WH-001,0,0,False,273.88,2024-01-16
11729,33,2024-01-17,WH-001,0,0,False,272.72,2024-01-17
11730,33,2024-01-18,WH-001,0,0,False,277.14,2024-01-18
11731,33,2024-01-19,WH-001,0,0,False,282.18,2024-01-19
11732,33,2024-01-20,WH-001,0,0,False,284.18,2024-01-20
11733,33,2024-01-21,WH-001,0,0,False,278.64,2024-01-21
11734,33,2024-01-22,WH-001,0,0,False,274.47,2024-01-22
11735,33,2024-01-23,WH-001,0,0,False,284.75,2024-01-23
11736,33,2024-01-24,WH-001,88,14,False,279.48,2024-01-24
11737,33,2024-01-25,WH-001,76,16,False,283.25,2024-01-25
11738,33,2024-01-26,WH-001,65,13,False,273.24,2024-01-26
11739,33,2024-01-27,WH-001,62,7,False,286.03,2024-01-27
11740,33,2024-01-28,WH-001,61,4,False,284.49,2024-01-28
11741,33,2024-01-29,WH-001,58,11,False,279.13,2024-01-29
11742,33,2024-01-30,WH-001,50,0,False,282.19,2024-01-30
11743,33,2024-01-31,WH-001,30,0,True,283.66,2024-01-31
11744,33,2024-02-01,WH-001,10,1,False,273.35,2024-02-01
11745,33,2024-02-02,WH-001,4,1,False,281.37,2024-02-02
11746,33,2024-02-03,WH-001,0,0,False,286.01,2024-02-03
11747,33,2024-02-04,WH-001,0,0,False,287.14,2024-02-04
11748,33,2024-02-05,WH-001,0,0,False,280.98,2024-02-05
11749,33,2024-02-06,WH-001,0,0,False,271.12,2024-02-06
11750,33,2024-02-07,WH-001,0,0,False,272.44,2024-02-07
11751,33,2024-02-08,WH-001,0,0,False,284.82,2024-02-08
11752,33,2024-02-09,WH-001,0,0,False,282.06,2024-02-09
11753,33,2024-02-10,WH-001,0,0,False,279.28,2024-02-10
11754,33,2024-02-11,WH-001,0,0,False,279.72,2024-02-11
11755,33,2024-02-12,WH-001,0,0,False,276.8,2024-02-12
11756,33,2024-02-13,WH-001,82,19,False,272.76,2024-02-13
11757,33,2024-02-14,WH-001,67,4,False,279.98,2024-02-14
11758,33,2024-02-15,WH-001,65,8,False,274.94,2024-02-15
11759,33,2024-02-16,WH-001,59,0,False,276.58,2024-02-16
11760,33,2024-02-17,WH-001,56,4,False,273.14,2024-02-17
11761,33,2024-02-18,WH-001,49,11,False,287.47,2024-02-18
11762,33,2024-02-19,WH-001,46,3,False,271.25,2024-02-19
11763,33,2024-02-20,WH-001,31,0,False,284.78,2024-02-20
11764,33,2024-02-21,WH-001,28,1,True,271.81,2024-02-21
11765,33,2024-02-22,WH-001,27,3,False,286.27,2024-02-22
11766,33,2024-02-23,WH-001,19,3,False,272.85,2024-02-23
11767,33,2024-02-24,WH-001,7,1,False,286.97,2024-02-24
11768,33,2024-02-25,WH-001,2,0,False,281.04,2024-02-25
11769,33,2024-02-26,WH-001,0,0,False,273.63,2024-02-26
11770,33,2024-02-27,WH-001,0,0,False,282.87,2024-02-27
11771,33,2024-02-28,WH-001,0,0,False,283.25,2024-02-28
11772,33,2024-02-29,WH-001,0,0,False,273.74,2024-02-29
11773,33,2024-03-01,WH-001,0,0,False,277.22,2024-03-01
11774,33,2024-03-02,WH-001,0,0,False,285.15,2024-03-02
11775,33,2024-03-03,WH-001,0,0,False,275.24,2024-03-03
11776,33,2024-03-04,WH-001,0,0,False,281.8,2024-03-04
11777,33,2024-03-05,WH-001,85,3,False,284.44,2024-03-05
11778,33,2024-03-06,WH-001,74,13,False,283.78,2024-03-06
11779,33,2024-03-07,WH-001,67,1,False,282.6,2024-03-07
11780,33,2024-03-08,WH-001,62,6,False,278.93,2024-03-08
11781,33,2024-03-09,WH-001,60,13,False,282.31,2024-03-09
11782,33,2024-03-10,WH-001,56,8,False,283.72,2024-03-10
11783,33,2024-03-11,WH-001,53,7,False,283.55,2024-03-11
11784,33,2024-03-12,WH-001,43,0,False,273.59,2024-03-12
11785,33,2024-03-13,WH-001,35,6,False,285.8,2024-03-13
11786,33,2024-03-14,WH-001,33,2,False,276.65,2024-03-14
11787,33,2024-03-15,WH-001,27,6,True,276.31,2024-03-15
11788,33,2024-03-16,WH-001,15,2,False,273.36,2024-03-16
11789,33,2024-03-17,WH-001,13,1,False,276.41,2024-03-17
11790,33,2024-03-18,WH-001,7,1,False,274.57,2024-03-18
11791,33,2024-03-19,WH-001,5,0,False,285.44,2024-03-19
11792,33,2024-03-20,WH-001,0,0,False,287.43,2024-03-20
11793,33,2024-03-21,WH-001,0,0,False,280.42,2024-03-21
11794,33,2024-03-22,WH-001,0,0,False,286.73,2024-03-22
11795,33,2024-03-23,WH-001,0,0,False,285.24,2024-03-23
11796,33,2024-03-24,WH-001,0,0,False,275.02,2024-03-24
11797,33,2024-03-25,WH-001,0,0,False,282.31,2024-03-25
11798,33,2024-03-26,WH-001,0,0,False,285.45,2024-03-26
11799,33,2024-03-27,WH-001,0,0,False,273.82,2024-03-27
11800,33,2024-03-28,WH-001,89,6,False,282.74,2024-03-28
11801,33,2024-03-29,WH-001,83,14,False,283.6,2024-03-29
11802,33,2024-03-30,WH-001,82,20,False,284.81,2024-03-30
11803,33,2024-03-31,WH-001,73,4,False,272.05,2024-03-31
11804,33,2024-04-01,WH-001,61,10,False,271.5,2024-04-01
11805,33,2024-04-02,WH-001,52,4,False,283.1,2024-04-02
11806,33,2024-04-03,WH-001,39,3,False,276.37,2024-04-03
11807,33,2024-04-04,WH-001,30,3,True,272.79,2024-04-04
11808,33,2024-04-05,WH-001,21,2,False,284.26,2024-04-05
11809,33,2024-04-06,WH-001,20,1,False,287.26,2024-04-06
11810,33,2024-04-07,WH-001,17,3,False,273.53,2024-04-07
11811,33,2024-04-08,WH-001,11,2,False,277.39,2024-04-08
11812,33,2024-04-09,WH-001,9,1,False,276.76,2024-04-09
11813,33,2024-04-10,WH-001,0,0,False,275.87,2024-04-10
11814,33,2024-04-11,WH-001,0,0,False,282.31,2024-04-11
11815,33,2024-04-12,WH-001,0,0,False,283.53,2024-04-12
11816,33,2024-04-13,WH-001,0,0,False,278.68,2024-04-13
11817,33,2024-04-14,WH-001,0,0,False,278.94,2024-04-14
11818,33,2024-04-15,WH-001,0,0,False,282.03,2024-04-15
11819,33,2024-04-16,WH-001,0,0,False,280.41,2024-04-16
11820,33,2024-04-17,WH-001,72,0,False,286.48,2024-04-17
11821,33,2024-04-18,WH-001,68,4,False,281.46,2024-04-18
11822,33,2024-04-19,WH-001,63,0,False,275.18,2024-04-19
11823,33,2024-04-20,WH-001,58,6,False,277.21,2024-04-20
11824,33,2024-04-21,WH-001,51,7,False,281.37,2024-04-21
11825,33,2024-04-22,WH-001,47,4,False,285.26,2024-04-22
11826,33,2024-04-23,WH-001,42,6,False,273.64,2024-04-23
11827,33,2024-04-24,WH-001,39,9,False,283.89,2024-04-24
11828,33,2024-04-25,WH-001,36,9,False,281.33,2024-04-25
11829,33,2024-04-26,WH-001,35,0,False,280.32,2024-04-26
11830,33,2024-04-27,WH-001,34,3,False,271.86,2024-04-27
11831,33,2024-04-28,WH-001,29,2,True,287.67,2024-04-28
11832,33,2024-04-29,WH-001,24,6,False,286.51,2024-04-29
11833,33,2024-04-30,WH-001,23,1,False,285.49,2024-04-30
11834,33,2024-05-01,WH-001,18,2,False,283.29,2024-05-01
11835,33,2024-05-02,WH-001,4,1,False,278.3,2024-05-02
11836,33,2024-05-03,WH-001,0,0,False,275.43,2024-05-03
11837,33,2024-05-04,WH-001,0,0,False,274.77,2024-05-04
11838,33,2024-05-05,WH-001,0,0,False,283.5,2024-05-05
11839,33,2024-05-06,WH-001,0,0,False,285.04,2024-05-06
11840,33,2024-05-07,WH-001,0,0,False,287.59,2024-05-07
11841,33,2024-05-08,WH-001,0,0,False,277.11,2024-05-08
11842,33,2024-05-09,WH-001,0,0,False,274.39,2024-05-09
11843,33,2024-05-10,WH-001,0,0,False,280.15,2024-05-10
11844,33,2024-05-11,WH-001,0,0,False,277.44,2024-05-11
11845,33,2024-05-12,WH-001,0,0,False,274.32,2024-05-12
11846,33,2024-05-13,WH-001,0,0,False,280.4,2024-05-13
11847,33,2024-05-14,WH-001,0,0,False,286.28,2024-05-14
11848,33,2024-05-15,WH-001,0,0,False,271.81,2024-05-15
11849,33,2024-05-16,WH-001,0,0,False,277.35,2024-05-16
11850,33,2024-05-17,WH-001,82,2,False,275.8,2024-05-17
11851,33,2024-05-18,WH-001,78,2,False,282.88,2024-05-18
11852,33,2024-05-19,WH-001,75,0,False,274.71,2024-05-19
11853,33,2024-05-20,WH-001,71,6,False,287.39,2024-05-20
11854,33,2024-05-21,WH-001,64,16,False,274.53,2024-05-21
11855,33,2024-05-22,WH-001,57,6,False,274.92,2024-05-22
11856,33,2024-05-23,WH-001,53,2,False,282.4,2024-05-23
11857,33,2024-05-24,WH-001,46,1,False,284.09,2024-05-24
11858,33,2024-05-25,WH-001,37,9,False,285.04,2024-05-25
11859,33,2024-05-26,WH-001,35,6,False,284.32,2024-05-26
11860,33,2024-05-27,WH-001,30,0,True,277.4,2024-05-27
11861,33,2024-05-28,WH-001,25,2,False,272.52,2024-05-28
11862,33,2024-05-29,WH-001,22,0,False,286.69,2024-05-29
11863,33,2024-05-30,WH-001,19,4,False,287.69,2024-05-30
11864,33,2024-05-31,WH-001,0,0,False,280.89,2024-05-31
11865,33,2024-06-01,WH-001,0,0,False,286.92,2024-06-01
11866,33,2024-06-02,WH-001,0,0,False,275.16,2024-06-02
11867,33,2024-06-03,WH-001,0,0,False,282.39,2024-06-03
11868,33,2024-06-04,WH-001,0,0,False,279.52,2024-06-04
11869,33,2024-06-05,WH-001,0,0,False,276.97,2024-06-05
11870,33,2024-06-06,WH-001,0,0,False,280.53,2024-06-06
11871,33,2024-06-07,WH-001,0,0,False,280.1,2024-06-07
11872,33,2024-06-08,WH-001,0,0,False,285.45,2024-06-08
11873,33,2024-06-09,WH-001,89,11,False,284.56,2024-06-09
11874,33,2024-06-10,WH-001,84,13,False,283.09,2024-06-10
11875,33,2024-06-11,WH-001,77,12,False,273.64,2024-06-11
11876,33,2024-06-12,WH-001,61,9,False,272.46,2024-06-12
11877,33,2024-06-13,WH-001,54,5,False,275.21,2024-06-13
11878,33,2024-06-14,WH-001,40,9,False,280.08,2024-06-14
11879,33,2024-06-15,WH-001,38,7,False,275.58,2024-06-15
11880,33,2024-06-16,WH-001,27,0,True,282.07,2024-06-16
11881,33,2024-06-17,WH-001,23,2,False,285.07,2024-06-17
11882,33,2024-06-18,WH-001,9,0,False,281.96,2024-06-18
11883,33,2024-06-19,WH-001,2,0,False,277.58,2024-06-19
11884,33,2024-06-20,WH-001,1,0,False,280.09,2024-06-20
11885,33,2024-06-21,WH-001,0,0,False,282.55,2024-06-21
11886,33,2024-06-22,WH-001,0,0,False,274.37,2024-06-22
11887,33,2024-06-23,WH-001,0,0,False,281.86,2024-06-23
11888,33,2024-06-24,WH-001,0,0,False,279.86,2024-06-24
11889,33,2024-06-25,WH-001,0,0,False,278.45,2024-06-25
11890,33,2024-06-26,WH-001,0,0,False,282.75,2024-06-26
11891,33,2024-06-27,WH-001,0,0,False,286.9,2024-06-27
11892,33,2024-06-28,WH-001,0,0,False,283.23,2024-06-28
11893,33,2024-06-29,WH-001,0,0,False,271.17,2024-06-29
11894,33,2024-06-30,WH-001,0,0,False,284.24,2024-06-30
11895,33,2024-07-01,WH-001,0,0,False,273.42,2024-07-01
11896,33,2024-07-02,WH-001,86,21,False,278.06,2024-07-02
11897,33,2024-07-03,WH-001,72,15,False,271.53,2024-07-03
11898,33,2024-07-04,WH-001,64,16,False,280.8,2024-07-04
11899,33,2024-07-05,WH-001,52,7,False,287.65,2024-07-05
11900,33,2024-07-06,WH-001,50,3,False,275.43,2024-07-06
11901,33,2024-07-07,WH-001,40,2,False,280.01,2024-07-07
11902,33,2024-07-08,WH-001,38,8,False,281.84,2024-07-08
11903,33,2024-07-09,WH-001,18,1,True,281.06,2024-07-09
11904,33,2024-07-10,WH-001,10,0,False,273.22,2024-07-10
11905,33,2024-07-11,WH-001,6,0,False,275.61,2024-07-11
11906,33,2024-07-12,WH-001,0,0,False,273.48,2024-07-12
11907,33,2024-07-13,WH-001,0,0,False,275.01,2024-07-13
11908,33,2024-07-14,WH-001,0,0,False,276.19,2024-07-14
11909,33,2024-07-15,WH-001,0,0,False,272.23,2024-07-15
11910,33,2024-07-16,WH-001,0,0,False,279.73,2024-07-16
11911,33,2024-07-17,WH-001,0,0,False,287.77,2024-07-17
11912,33,2024-07-18,WH-001,0,0,False,283.09,2024-07-18
11913,33,2024-07-19,WH-001,0,0,False,283.82,2024-07-19
11914,33,2024-07-20,WH-001,0,0,False,276.62,2024-07-20
11915,33,2024-07-21,WH-001,0,0,False,277.56,2024-07-21
11916,33,2024-07-22,WH-001,69,12,False,271.33,2024-07-22
11917,33,2024-07-23,WH-001,64,4,False,283.69,2024-07-23
11918,33,2024-07-24,WH-001,57,3,False,285.49,2024-07-24
11919,33,2024-07-25,WH-001,53,7,False,282.62,2024-07-25
11920,33,2024-07-26,WH-001,30,6,True,277.32,2024-07-26
11921,33,2024-07-27,WH-001,28,7,False,282.71,2024-07-27
11922,33,2024-07-28,WH-001,24,1,False,279.45,2024-07-28
11923,33,2024-07-29,WH-001,15,3,False,279.45,2024-07-29
11924,33,2024-07-30,WH-001,7,0,False,271.95,2024-07-30
11925,33,2024-07-31,WH-001,0,0,False,278.88,2024-07-31
11926,33,2024-08-01,WH-001,0,0,False,272.07,2024-08-01
11927,33,2024-08-02,WH-001,0,0,False,286.77,2024-08-02
11928,33,2024-08-03,WH-001,0,0,False,284.9,2024-08-03
11929,33,2024-08-04,WH-001,0,0,False,287.11,2024-08-04
11930,33,2024-08-05,WH-001,0,0,False,282.7,2024-08-05
11931,33,2024-08-06,WH-001,0,0,False,274.49,2024-08-06
11932,33,2024-08-07,WH-001,0,0,False,280.64,2024-08-07
11933,33,2024-08-08,WH-001,86,10,False,281.68,2024-08-08
11934,33,2024-08-09,WH-001,56,4,False,287.05,2024-08-09
11935,33,2024-08-10,WH-001,48,10,False,272.08,2024-08-10
11936,33,2024-08-11,WH-001,39,9,False,281.15,2024-08-11
